time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
594090,351800,0.20787999999999984,4.25,27,21952,11.53,13.304922103881836,0.001,86022
594612,351900,0.20718400000000003,5.22,27,21963,16.96,2.1288506984710693,0.001,86152
595093,352000,0.20654266666666654,4.81,27,21974,14.92,4.848972797393799,0.001,86273
595554,352100,0.2059280000000001,4.61,27,21984,14.02,3.4639945030212402,0.001,86388
595930,352200,0.20542666666666665,3.76,27,21994,9.45,16.0759334564209,0.001,86482
596335,352300,0.20488666666666666,4.05,27,22004,10.41,4.5304670333862305,0.001,86583
596807,352400,0.2042573333333333,4.72,27,22015,14.08,5.371474266052246,0.001,86701
597321,352500,0.20357199999999986,5.14,27,22025,17.63,9.392919540405273,0.001,86830
597831,352600,0.20289199999999985,5.1,27,22037,15.67,7.772240161895752,0.001,86957
598276,352700,0.20229866666666663,4.45,27,22047,12.15,2.581326484680176,0.001,87068
598703,352800,0.2017293333333332,4.27,27,22057,12.76,8.92675495147705,0.001,87175
599216,352900,0.2010453333333333,5.13,27,22068,16.94,22.585176467895508,0.001,87303
599680,353000,0.20042666666666653,4.64,27,22078,14.49,2.1494104862213135,0.001,87419
600169,353100,0.19977466666666666,4.89,27,22089,14.38,11.262611389160156,0.001,87542
600629,353200,0.1991613333333333,4.6,27,22099,13.62,5.412259101867676,0.001,87657
601086,353300,0.19855199999999984,4.57,27,22110,13.77,9.582128524780273,0.001,87771
601542,353400,0.19794400000000012,4.56,27,22120,13.08,2.3545546531677246,0.001,87885
602074,353500,0.19723466666666667,5.32,27,22131,19.15,8.092011451721191,0.001,88018
602526,353600,0.19663200000000014,4.52,27,22142,14.77,10.491644859313965,0.001,88131
603019,353700,0.19597466666666663,4.93,27,22152,16.32,9.045769691467285,0.001,88254
603532,353800,0.19529066666666672,5.13,27,22163,17.39,26.216915130615234,0.001,88382
603992,353900,0.19467733333333337,4.6,27,22173,13.39,27.425922393798828,0.001,88497
604439,354000,0.19408133333333333,4.47,27,22183,12.82,3.750429630279541,0.001,88609
604953,354100,0.1933959999999999,5.14,27,22195,17.47,2.0214715003967285,0.001,88738
605469,354200,0.1927080000000001,5.16,27,22205,18.83,3.9084842205047607,0.001,88867
606001,354300,0.19199866666666665,5.32,27,22217,17.35,18.581613540649414,0.001,89000
606447,354400,0.1914039999999999,4.46,27,22227,12.46,16.23906135559082,0.001,89111
606917,354500,0.19077733333333335,4.7,27,22237,14.44,10.198822975158691,0.001,89229
607352,354600,0.19019733333333333,4.35,27,22248,12.84,19.000015258789062,0.001,89337
607914,354700,0.18944800000000006,5.62,27,22259,20.97,2.191937208175659,0.001,89478
608388,354800,0.1888160000000001,4.74,27,22269,15.26,15.274736404418945,0.001,89596
608894,354900,0.18814133333333327,5.06,27,22280,16.8,24.585529327392578,0.001,89723
609409,355000,0.18745466666666655,5.15,27,22291,17.04,2.505138874053955,0.001,89852
609897,355100,0.18680399999999997,4.88,27,22302,15.29,4.429074287414551,0.001,89974
610364,355200,0.1861813333333333,4.67,27,22312,13.51,11.95744514465332,0.001,90090
610808,355300,0.18558933333333338,4.44,27,22323,13.09,12.197877883911133,0.001,90201
611264,355400,0.18498133333333344,4.56,27,22333,12.95,12.214384078979492,0.001,90315
611720,355500,0.18437333333333328,4.56,27,22343,12.05,12.26167106628418,0.001,90429
612158,355600,0.18378933333333336,4.38,27,22354,11.85,16.3797550201416,0.001,90539
612632,355700,0.1831573333333334,4.74,27,22365,14.6,1.9242209196090698,0.001,90657
613168,355800,0.18244266666666675,5.36,27,22376,18.58,3.6772820949554443,0.001,90791
613706,355900,0.1817253333333333,5.38,27,22387,18.51,2.37258243560791,0.001,90926
614199,356000,0.181068,4.93,27,22397,16.07,3.2849810123443604,0.001,91049
614714,356100,0.18038133333333328,5.15,27,22408,17.12,20.75066566467285,0.001,91178
615204,356200,0.1797279999999999,4.9,27,22419,14.62,2.560804605484009,0.001,91300
615712,356300,0.1790506666666667,5.08,27,22430,16.36,8.911368370056152,0.001,91427
616199,356400,0.1784013333333334,4.87,27,22440,16.18,23.232879638671875,0.001,91549
616693,356500,0.1777426666666666,4.94,27,22451,16.25,4.801411151885986,0.001,91673
617135,356600,0.1771533333333335,4.42,27,22461,13.5,11.38320541381836,0.001,91783
617638,356700,0.1764826666666668,5.03,27,22472,16.11,14.53620719909668,0.001,91909
618204,356800,0.17572799999999988,5.66,27,22483,19.32,10.587963104248047,0.001,92050
618667,356900,0.17511066666666664,4.63,27,22494,14.27,21.133031845092773,0.001,92166
619226,357000,0.17436533333333326,5.59,27,22505,19.77,15.761338233947754,0.001,92306
619765,357100,0.1736466666666665,5.39,27,22516,17.37,2.2707724571228027,0.001,92441
620286,357200,0.172952,5.21,27,22527,18.68,3.4489593505859375,0.001,92571
620837,357300,0.17221733333333322,5.51,27,22539,19.49,8.540413856506348,0.001,92709
621343,357400,0.17154266666666662,5.06,27,22549,16.61,17.168655395507812,0.001,92835
621919,357500,0.17077466666666652,5.76,27,22561,21.37,12.446331977844238,0.001,92979
622434,357600,0.17008800000000002,5.15,27,22572,16.51,19.972946166992188,0.001,93108
622979,357700,0.16936133333333325,5.45,27,22583,20.86,14.539511680603027,0.001,93244
623484,357800,0.16868799999999995,5.05,27,22594,16.72,10.434807777404785,0.001,93370
623968,357900,0.16804266666666656,4.84,27,22605,14.02,8.729507446289062,0.001,93491
624487,358000,0.16735066666666665,5.19,27,22615,16.56,2.546135663986206,0.001,93621
625015,358100,0.16664666666666683,5.28,27,22626,17.97,27.458261489868164,0.001,93753
625536,358200,0.16595199999999988,5.21,27,22637,18.52,20.500614166259766,0.001,93883
626027,358300,0.16529733333333319,4.91,27,22648,15.09,5.633745193481445,0.001,94006
626508,358400,0.1646559999999999,4.81,27,22658,15.04,11.887775421142578,0.001,94126
627054,358500,0.16392799999999985,5.46,27,22669,19.56,16.480247497558594,0.001,94263
627621,358600,0.16317199999999987,5.67,27,22681,20.81,10.433586120605469,0.001,94405
628092,358700,0.16254400000000002,4.71,27,22691,13.85,14.617483139038086,0.001,94522
628653,358800,0.16179600000000005,5.61,27,22703,19.93,16.239744186401367,0.001,94663
629167,358900,0.16111066666666662,5.14,27,22714,17.22,3.799989938735962,0.001,94791
629652,359000,0.16046400000000016,4.85,27,22724,14.51,10.81729507446289,0.001,94912
630174,359100,0.15976800000000013,5.22,27,22736,17.01,23.491281509399414,0.001,95043
630726,359200,0.15903199999999984,5.52,27,22747,18.48,7.091453552246094,0.001,95181
631263,359300,0.15831600000000012,5.37,27,22758,19.3,3.6883106231689453,0.001,95315
631849,359400,0.15753466666666682,5.86,27,22769,21.14,6.990544319152832,0.001,95462
632449,359500,0.1567346666666667,6.0,27,22781,23.68,18.10749626159668,0.001,95612
633105,359600,0.1558600000000001,6.56,27,22794,26.42,12.152985572814941,0.001,95776
633664,359700,0.1551146666666665,5.59,27,22805,19.4,15.62891960144043,0.001,95915
634246,359800,0.15433866666666662,5.82,27,22817,22.58,8.69517707824707,0.001,96061
634764,359900,0.153648,5.18,27,22828,18.07,14.966771125793457,0.001,96190
635333,360000,0.15288933333333343,5.69,27,22839,22.15,18.54174041748047,0.001,96333
635881,360100,0.15215866666666678,5.48,27,22851,20.29,2.5716071128845215,0.001,96470
636375,360200,0.15149999999999997,4.94,27,22862,15.38,7.164603233337402,0.001,96593
636906,360300,0.15079200000000004,5.31,27,22873,17.96,14.419394493103027,0.001,96726
637479,360400,0.15002800000000005,5.73,27,22885,20.83,17.611055374145508,0.001,96869
638013,360500,0.149316,5.34,27,22896,17.73,22.146526336669922,0.001,97003
638670,360600,0.1484399999999999,6.57,27,22908,27.28,5.330072402954102,0.001,97167
639213,360700,0.14771599999999996,5.43,27,22919,19.29,18.455821990966797,0.001,97303
639866,360800,0.14684533333333327,6.53,27,22931,27.93,14.761497497558594,0.001,97466
640395,360900,0.14613999999999994,5.29,27,22943,17.69,4.36285924911499,0.001,97598
640904,361000,0.14546133333333344,5.09,27,22954,16.75,9.808810234069824,0.001,97725
641465,361100,0.14471333333333325,5.61,27,22966,20.34,16.582813262939453,0.001,97866
641989,361200,0.14401466666666662,5.24,27,22977,16.8,21.21910858154297,0.001,97997
642532,361300,0.14329066666666668,5.43,27,22988,18.25,14.620847702026367,0.001,98132
643105,361400,0.1425266666666667,5.73,27,22999,19.87,13.955377578735352,0.001,98276
643663,361500,0.1417826666666666,5.58,27,23011,19.24,19.7950382232666,0.001,98415
644193,361600,0.14107599999999998,5.3,27,23022,17.37,23.44499969482422,0.001,98548
